"","date","AA","AXP","BA","BAC","CAT","CSCO","CVX","DD","DIS","GE","HD","HPQ","IBM","INTC","JNJ","JPM","KRFT","KO","MCD","MMM","MRK","MSFT","PFE","PG","T","TRV","UTX","VZ","WMT","XOM"
"1",14981,-4.42849,4.63801,0.93633,7.62174,0.858277,1.2894,2.06707,3.10559,0.717765,1.12843,5.0644,3.09853,2.04082,1.78658,0.417402,3.79015,1.39114,0.685805,-0.255892,2.80047,-8.13204,0.35461,0.658617,1.75466,-0.385424,2.84262,1.03488,-2.98222,2.16216,3.60708
"2",14988,-2.47066,-0.0651749,1.15721,-5.50398,-1.49745,-2.35627,0.903809,-2.38239,1.71487,4.00421,1.50125,2.36238,3.79122,-0.998573,0.723356,0.599733,-0.191022,-0.696092,0.482251,1.65073,-0.498973,-0.497159,0.0544959,0.39604,-0.770578,0.695716,1.16044,-1.21538,1.12502,1.52976
"3",14995,1.63831,-4.7557,-3.2019,-4.5614,3.20354,0.431862,-0.55384,3.81916,-1.99294,1.35474,0.658256,-2.52731,2.43855,2.0447,-4.07609,-1.48197,-2.73973,-1.04979,-1.3064,-1.98408,-2.70668,-0.963597,-0.981997,-2.57967,-3.40829,1.21509,1.45776,2.15023,2.36505,0.177552
"4",15002,5.93325,-0.70247,3.06093,4.23049,3.59929,5.35117,3.47363,4.74576,4.27766,2.13612,-0.888769,4.44836,3.02802,0.603248,1.13032,0.405314,2.16181,0.385109,0.338753,0.409417,-1.20156,0,6.10225,-1.14996,2.00584,2.86687,0.880196,1.87991,-0.744021,4.2042
"5",15009,0.230814,6.34668,0.99398,1.79187,3.93495,-15.4229,-0.853207,3.72482,6.39706,2.6962,1.84783,1.94928,-0.140176,0.0919963,-0.295664,4.06704,-1.66774,1.43609,2.71145,4.11705,0.394657,-1.97842,-2.28334,1.2197,1.78763,2.91347,2.83645,0.247934,-0.677724,-0.754943
"6",15016,-0.632547,-1.91728,0.467675,-0.13541,2.22093,0.0530786,3.37173,2.8288,0.85668,-0.32543,2.69549,0.454076,0.401998,2.35784,0.692042,4.34783,0.782524,1.38213,0.0788747,1.35194,-0.363967,-0.514706,1.96599,-0.771605,0.598592,3.53501,-0.0705302,0.853759,0.217155,3.04878
"7",15023,-1.76678,-3.13752,-0.0691085,-1.25174,-2.72745,-0.480513,2.89227,-1.60146,0.280177,-0.287356,-5.64885,-10.2796,-0.788653,-0.410023,-1.71391,-1.10169,3.22266,1.49937,-1.98815,-2.67443,-1.70992,-0.85885,-0.105932,-1.39652,-0.670904,-1.65016,-1.38396,-0.745033,-3.82828,0.435448
"8",15030,-1.36823,-0.0228676,-0.92452,-1.05116,0.311526,-1.18153,1.43723,-0.645518,1.23199,-2.7685,0.188425,-1.04505,-0.326435,-0.873563,1.88553,-2.75582,-0.754243,1.62069,2.03999,0.31556,2.67081,-2.77257,3.7467,-1.22611,-1.16814,-0.704698,-0.86145,0.0554631,0.618357,-0.919995
"9",15037,-3.31725,0.957592,0.0558659,1.41044,-3.28757,-2.23312,-4.0242,-2.21811,-1.37836,-0.196078,-0.322061,-2.72727,0.513614,-3.78054,-2.2917,0.263043,0.443599,-0.780772,0.458235,-1.04774,-0.818182,-1.72216,-0.86558,-0.822581,1.82469,-0.641242,-2.10767,-0.774979,0.631458,-4.33364
"10",15044,1.00313,0.706794,-2.90853,-1.54278,2.40764,-3.76193,3.67084,-0.357277,-3.30675,-3.55711,-2.49187,0.0242072,-3.27004,-3.5334,-1.54648,0.704535,-1.65027,-2.54896,-4.08673,-2.44491,-1.81538,-2.70694,3.75321,-0.720839,-1.34181,-0.701214,-0.718355,0.279799,-1.58548,-1.00404
"11",15051,4.33455,1.87709,4.33917,-6.05634,2.04864,-0.346021,2.81148,0.557621,3.64206,0.355691,3.11381,1.62485,2.87998,2.36181,0.528379,-0.907519,1.55945,3.31063,2.38095,2.21558,1.49579,1.74742,0.147638,-0.131234,0.278067,0.924025,2.73063,1.71849,1.19853,2.13754
"12",15058,1.98482,-0.395257,0.693878,-0.372578,3.26821,-1.84332,1.80451,1.99593,-0.787219,2.67542,0.266951,-3.39463,1.68998,-3.5225,0.8647,0.542299,0.829346,3.09816,0.582396,0.768232,1.62876,-0.701481,-0.195886,1.6372,5.51344,1.04925,1.87463,2.75107,-0.344102,0.97782
"13",15065,2.87026,1.46898,0.122649,0.597015,-3.45495,3.76249,1.0505,-0.18018,-2.58922,-2.60492,-0.0533618,0.123001,-0.225033,1.1622,-0.0672269,1.56114,-0.126143,0.0743826,-0.35382,0.58265,0.989802,2.43615,-0.437956,-0.434293,-0.0975927,-0.417851,-0.992295,-2.10226,0.439686,2.0057
"14",15072,-8.52713,-0.237274,-1.42566,-5.03704,-2.55408,-3.83964,-3.18936,-1.00992,-0.574713,-0.988142,1.92256,-1.10538,1.69481,-1.59442,1.71313,-4.48936,5.13709,1.13011,1.61523,-0.822737,2.46437,-3.13097,-0.0973236,3.48275,-0.325203,-0.0835422,-1.82353,0.264901,1.92234,-1.93136
"15",15079,3.72861,2.74809,3.74037,-2.22399,3.63705,0.35545,3.03001,3.00295,3.17305,0.91047,0.265252,2.57758,2.21088,9.88223,5.98842,0.926135,2.01711,0.458783,0.0260112,2.15358,-0.467836,1.67331,-2.60827,-0.628239,0.854701,3.37154,5.44794,-1.83511,0.941974,3.91048
"16",15085,0.354191,4.00509,5.65488,-0.324675,5.64811,3.48494,1.92791,1.97522,1.79499,1.53923,-1.22308,-1.68047,1.74769,8.32943,3.25216,2.19485,0.418535,-0.721118,1.50356,3.514,6.67656,1.40845,5.11278,2.88523,1.46723,3.19635,2.96552,1.9153,2.57463,1.95851
"17",15093,-0.694847,1.68118,-1.29434,-0.404531,-5.07571,0.285551,-6.0285,-3.17263,-0.943179,-3.33333,-1.20192,0.294913,-1.8709,0.999131,-0.986044,-1.95908,1.42857,-1.26919,0.382653,-2.0291,-0.137212,-0.269854,-2.79092,0.0459841,-1.07595,-0.204531,-0.910807,-2.73937,-0.108932,-6.14075
"18",15100,-0.34965,-1.13863,-0.353045,-2.85016,-4.0343,-3.70793,-0.83293,-3.69494,-4.15512,-0.400601,0.216626,-0.931601,0.908605,1.21055,2.31915,-3.57542,3.19432,1.97427,1.61087,0.745016,2.68624,-2.9845,1.89966,2.97243,0.673077,-1.42338,0.112511,-0.0536481,1.36438,-2.578
"19",15107,-4.35294,3.58155,-1.44928,-2.60723,-1.45461,-1.72414,0.529256,0,0.581677,-1.15869,0.981194,-10.4975,0.206113,-0.428816,-1.08417,0.372353,1.1194,0.293686,2.34958,-2.07243,0,-1.88301,-0.71977,1.0501,0,-0.431862,-1.08524,-0.295223,-0.575436,1.68287
"20",15114,3.25815,0.768624,0.574788,1.91805,3.25765,0.304692,2.05676,1.56522,0.899149,0.621118,0,3.87858,-0.593472,-3.09773,2.42368,0.919811,-0.629111,-1.59787,0.110389,1.27858,-1.25443,2.27179,2.14739,-0.898204,0.935484,-0.356333,-0.0925819,-0.217687,-0.364299,3.00424
"21",15121,-4.8416,-4.10586,-3.80463,-4.97051,-4.99013,-3.49608,-3.45091,-5.43437,-6.01432,-4.36992,-4.28413,-3.13841,-2.01259,-3.20713,-1.81251,-3.86216,-1.98333,-2.10636,-1.93596,-3.56194,-1.56636,-4.24679,-0.761905,-1.35685,-2.63659,-1.24294,-4.32184,-3.46789,-2.22303,-2.52161
"22",15128,-4.0201,-2.82923,-2.76886,-3.39893,-3.45137,-5.73566,-1.21903,-1.0338,-1.73558,-2.08445,-3.06979,-2.05613,-0.958971,-1.92661,0.333991,-0.121655,-0.821837,-0.183178,-0.297767,0.387254,-0.70028,-0.83682,-3.41018,-1.00979,-0.687398,-3.48818,-0.277342,-1.06832,-2.1166,-1.42098
"23",15135,-3.72793,1.12594,1.50561,-1.92837,-1.01104,-1.12285,-0.869652,-0.919448,-1.52731,0.983069,3.19785,-0.370054,0,-1.11993,-0.0452352,-1.18673,1.65094,0.798771,2.59853,0.702216,1.02769,1.97562,0.896414,0.0618716,1.61823,-2.02977,1.98987,0.794777,-0.1701,-1.225
"24",15142,3.81731,-0.0206825,-3.65062,-0.661001,3.64805,-0.0669344,-0.9911,4.9697,-0.713342,-2.01745,2.30388,0.316183,0.836897,0.0471921,-1.54358,-2.49383,0.610643,-0.673092,-0.58309,-0.579742,-2.09691,0.537857,-0.049776,-2.97628,-0.717547,-1.54594,-0.0355619,1.83876,-0.550285,-2.37762
"25",15149,7.16163,7.93978,3.96137,5.41825,8.66347,6.15797,6.27935,5.05304,5.58214,6.66667,4.85298,5.70613,5.30952,6.42419,3.22086,5.53299,2.48483,4.99614,5.07913,6.13746,2.89017,7.38754,3.23383,2.40599,3.36052,4.01197,7.28485,5,2.27446,6.67274
